"BuildId","BuildNumber","Version","Status","Branch","PullRequestId","Started","Finished","Created","Updated","JobsCount","ArtifactsCount","NupkgCount"
"31822846","1339","0.12.0.1339","success","master",,"2020-03-30T14:23:02.1622625Z","2020-03-30T14:57:09.6676526Z","2020-03-30T14:22:55.3383522Z","2020-03-30T14:57:09.6676526Z","1","8","4"
"31943089","1340","0.12.0.1340-tajhbufx","success","master","1417","2020-04-03T21:32:00.2697284Z","2020-04-03T22:02:02.9424505Z","2020-04-03T21:31:53.9721414Z","2020-04-03T22:02:02.9424505Z","1",,
"31950128","1340","0.12.0.1340","success","master",,"2020-04-04T11:21:35.5538752Z","2020-04-04T11:51:15.3835826Z","2020-04-04T11:21:28.7390529Z","2020-04-04T11:51:15.3835826Z","1","8","4"
"31955524","1341","0.12.0.1341","success","master",,"2020-04-04T19:40:00.8731741Z","2020-04-04T20:08:57.7987209Z","2020-04-04T19:39:54.7938076Z","2020-04-04T20:08:57.7987209Z","1","8","4"
"31955666","1342","0.12.0.1342","success","master",,"2020-04-04T19:55:14.5538212Z","2020-04-04T20:24:44.0255069Z","2020-04-04T19:55:09.1991536Z","2020-04-04T20:24:44.0255069Z","1","8","4"
"31963423","1343","0.12.0.1343","success","master",,"2020-04-05T11:23:09.2013991Z","2020-04-05T11:52:16.6967436Z","2020-04-05T11:22:57.9709078Z","2020-04-05T11:52:16.6967436Z","1","8","4"
"31964981","1344","0.12.0.1344","success","master",,"2020-04-05T13:49:44.7826240Z","2020-04-05T14:18:14.4864681Z","2020-04-05T13:49:39.6785070Z","2020-04-05T14:18:14.4864681Z","1","8","4"
"31965482","1345","0.12.0.1345-qqmthglx","success","master","1418","2020-04-05T14:39:43.8834756Z","2020-04-05T15:08:45.2460981Z","2020-04-05T14:39:38.0949695Z","2020-04-05T15:08:45.2460981Z","1",,
"31967907","1345","0.12.0.1345","success","master",,"2020-04-05T17:51:36.9068611Z","2020-04-05T18:20:52.9243948Z","2020-04-05T17:51:31.4906383Z","2020-04-05T18:20:52.9243948Z","1","8","4"
"31968190","1346","0.12.0.1346","success","master",,"2020-04-05T18:12:45.3577191Z","2020-04-05T18:43:04.2498361Z","2020-04-05T18:12:36.2500959Z","2020-04-05T18:43:04.2498361Z","1","8","4"
"31976539","1347","0.12.0.1347-xlvwrock","cancelled","master","1418","2020-04-06T07:10:23.6861822Z","2020-04-06T07:24:19.2365597Z","2020-04-06T07:10:08.0339299Z","2020-04-06T07:24:19.2365597Z","1",,
"31976777","1347","0.12.0.1347","success","master",,"2020-04-06T07:24:25.9808298Z","2020-04-06T07:54:08.3341421Z","2020-04-06T07:24:19.8489607Z","2020-04-06T07:54:08.3341421Z","1","8","4"
"31978573","1348","0.12.0.1348-bvqajssw","cancelled","master","1419","2020-04-06T08:48:02.7488170Z","2020-04-06T08:53:02.5912026Z","2020-04-06T08:47:55.4367270Z","2020-04-06T08:53:02.5912026Z","1",,
"31978680","1348","0.12.0.1348","success","master",,"2020-04-06T08:53:08.1107692Z","2020-04-06T09:22:59.1524150Z","2020-04-06T08:53:02.9482498Z","2020-04-06T09:22:59.1524150Z","1","8","4"
"31982935","1349","0.12.0.1349","success","master",,"2020-04-06T12:13:43.1735419Z","2020-04-06T12:43:48.1786027Z","2020-04-06T12:13:36.1798459Z","2020-04-06T12:43:48.1786027Z","1","8","4"
"31985736","1350","0.12.1.1350","success","master",,"2020-04-06T14:03:31.2964180Z","2020-04-06T14:34:41.0340765Z","2020-04-06T14:03:19.8500537Z","2020-04-06T14:34:41.0340765Z","1","8","4"
"31986154","1351","0.12.1.1351","success","master",,"2020-04-06T14:17:10.2452971Z","2020-04-06T14:47:38.2820389Z","2020-04-06T14:17:04.3245160Z","2020-04-06T14:47:38.2820389Z","1","8","4"
"31986489","1352","0.12.1.1352","success","master",,"2020-04-06T14:34:45.3793762Z","2020-04-06T15:04:49.1188061Z","2020-04-06T14:28:53.9343679Z","2020-04-06T15:04:49.1188061Z","1","8","4"
"32019505","1353","0.12.1.1353-waulhcjt","success","master","1360","2020-04-07T18:02:13.9193143Z","2020-04-07T18:33:52.8811746Z","2020-04-07T18:02:08.2583412Z","2020-04-07T18:33:52.8811746Z","1",,
"32019584","1353","0.12.1.1353-rdoyfsbq","success","master","1360","2020-04-07T18:06:16.0142906Z","2020-04-07T18:35:46.1452548Z","2020-04-07T18:06:10.0704825Z","2020-04-07T18:35:46.1452548Z","1",,
"32043338","1353","0.12.1.1353-hksmgvou","success","master","1360","2020-04-08T15:25:16.6567044Z","2020-04-08T16:01:03.6417623Z","2020-04-08T15:25:08.4188583Z","2020-04-08T16:01:03.6417623Z","1",,
"32047858","1353","0.12.1.1353-dpcvveyl","success","master","1420","2020-04-08T18:27:21.7600088Z","2020-04-08T18:57:36.8968187Z","2020-04-08T18:27:16.2634806Z","2020-04-08T18:57:36.8968187Z","1",,
"32073240","1353","0.12.1.1353","success","master",,"2020-04-09T16:05:39.5244124Z","2020-04-09T16:36:26.1979696Z","2020-04-09T16:05:32.1498220Z","2020-04-09T16:36:26.1979696Z","1","8","4"
"32073273","1354","0.12.1.1354","success","master",,"2020-04-09T16:06:52.8582311Z","2020-04-09T16:37:41.5565888Z","2020-04-09T16:06:36.4743565Z","2020-04-09T16:37:41.5565888Z","1","8","4"
"32224862","1355","0.12.1.1355-omeiowar","cancelled","master","1426","2020-04-16T13:38:13.4368846Z","2020-04-16T13:42:15.3817743Z","2020-04-16T13:38:03.7912172Z","2020-04-16T13:42:15.3817743Z","1",,
"32224982","1355","0.12.1.1355","success","master",,"2020-04-16T13:42:24.4612831Z","2020-04-16T14:13:19.9943340Z","2020-04-16T13:42:15.4128443Z","2020-04-16T14:13:19.9943340Z","1","8","4"
"32314973","1356","0.12.1.1356-flypmrci","success","master","1429","2020-04-20T19:33:38.7989583Z","2020-04-20T20:04:12.4918856Z","2020-04-20T19:33:10.3106826Z","2020-04-20T20:04:12.4918856Z","1",,
"32316289","1356","0.12.1.1356","success","master",,"2020-04-20T20:28:34.4674489Z","2020-04-20T20:59:28.5116752Z","2020-04-20T20:28:27.9794059Z","2020-04-20T20:59:28.5116752Z","1","8","4"
"32476883","1357","0.12.1.1357","success","longStringAsArguments",,"2020-04-27T15:26:25.5614621Z","2020-04-27T16:00:47.6940138Z","2020-04-27T15:26:14.7845088Z","2020-04-27T16:00:47.6940138Z","1","8","4"
"32476885","1358","0.12.1.1358-xoifsrou","success","master","1248","2020-04-27T15:26:23.5281245Z","2020-04-27T15:58:52.9756898Z","2020-04-27T15:26:16.3811131Z","2020-04-27T15:58:52.9756898Z","1",,
"32476975","1358","0.12.1.1358","success","longStringAsArguments",,"2020-04-27T15:58:57.0290753Z","2020-04-27T16:31:14.1658741Z","2020-04-27T15:29:30.6286290Z","2020-04-27T16:31:14.1658741Z","1","8","4"
"32476976","1359","0.12.1.1359-yevljikq","success","master","1248","2020-04-27T16:00:53.2703000Z","2020-04-27T16:31:50.9731261Z","2020-04-27T15:29:34.2066873Z","2020-04-27T16:31:50.9731261Z","1",,
"32477061","1359","0.12.1.1359","success","longStringAsArguments",,"2020-04-27T16:31:18.3431364Z","2020-04-27T17:03:59.7848636Z","2020-04-27T15:32:06.1912664Z","2020-04-27T17:03:59.7848636Z","1","8","4"
"32477064","1360","0.12.1.1360-itpgkdgn","success","master","1248","2020-04-27T16:32:05.1319663Z","2020-04-27T17:03:38.3119965Z","2020-04-27T15:32:09.8838798Z","2020-04-27T17:03:38.3119965Z","1",,
"32477485","1360","0.12.1.1360","success","longStringAsArguments",,"2020-04-27T17:03:51.8947707Z","2020-04-27T17:35:57.3054155Z","2020-04-27T15:49:44.9050101Z","2020-04-27T17:35:57.3054155Z","1","8","4"
"32477486","1361","0.12.1.1361-osqqcwcr","success","master","1248","2020-04-27T17:04:04.4365248Z","2020-04-27T17:37:21.3719713Z","2020-04-27T15:49:49.3584516Z","2020-04-27T17:37:21.3719713Z","1",,
"32479772","1361","0.12.1.1361-cuysxlcy","success","master","1434","2020-04-27T17:37:25.5775314Z","2020-04-27T18:10:50.8995001Z","2020-04-27T17:09:31.4902174Z","2020-04-27T18:10:50.8995001Z","1",,
"32495089","1361","0.12.1.1361","success","longStringAsArguments",,"2020-04-28T08:13:56.9836532Z","2020-04-28T08:45:12.4521614Z","2020-04-28T08:13:50.2721416Z","2020-04-28T08:45:12.4521614Z","1","8","4"
"32495090","1362","0.12.1.1362-kdmsvdbt","success","master","1248","2020-04-28T08:14:01.2506071Z","2020-04-28T08:44:30.0287409Z","2020-04-28T08:13:54.0187137Z","2020-04-28T08:44:30.0287409Z","1",,
"32495415","1362","0.12.1.1362","success","master",,"2020-04-28T08:44:36.3016777Z","2020-04-28T09:16:21.7197513Z","2020-04-28T08:27:36.6879659Z","2020-04-28T09:16:21.7197513Z","1","8","4"
"32496909","1363","0.12.1.1363-ydaldeff","cancelled","master","1437","2020-04-28T09:36:07.4578117Z","2020-04-28T10:02:42.6999377Z","2020-04-28T09:35:57.0567393Z","2020-04-28T10:02:42.6999377Z","1",,
"32497481","1363","0.12.1.1363","success","master",,"2020-04-28T10:02:51.6909402Z","2020-04-28T10:33:50.0182070Z","2020-04-28T10:02:43.1351280Z","2020-04-28T10:33:50.0182070Z","1","8","4"
"32498455","1364","0.12.1.1364-fkynuprc","failed","master","1438","2020-04-28T10:50:40.5160364Z","2020-04-28T10:53:29.2213395Z","2020-04-28T10:50:32.5272631Z","2020-04-28T10:53:29.2213395Z","1",,
"32499969","1364","0.12.1.1364-ryajgxxb","success","master","1438","2020-04-28T12:05:41.8509697Z","2020-04-28T12:40:47.5058929Z","2020-04-28T12:05:30.1704879Z","2020-04-28T12:40:47.5058929Z","1",,
"32540384","1364","0.12.1.1364-bunlelhs","failed","master","1443","2020-04-29T21:02:32.0810171Z","2020-04-29T21:05:41.7983751Z","2020-04-29T21:02:25.0936592Z","2020-04-29T21:05:41.7983751Z","1",,
"32540714","1364","0.12.1.1364-ywaddkrg","success","master","1443","2020-04-29T21:18:33.1025370Z","2020-04-29T21:49:49.0893524Z","2020-04-29T21:18:25.3490139Z","2020-04-29T21:49:49.0893524Z","1",,
"32561637","1364","0.12.1.1364-gicgdidm","failed","master","1443","2020-04-30T16:37:06.7339189Z","2020-04-30T16:39:51.5688711Z","2020-04-30T16:36:58.7301183Z","2020-04-30T16:39:51.5688711Z","1",,
"32561641","1364","0.12.1.1364-cjdlrrmp","failed","master","1443","2020-04-30T16:37:13.9116439Z","2020-04-30T16:39:30.3603131Z","2020-04-30T16:37:07.2352140Z","2020-04-30T16:39:30.3603131Z","1",,
"32561643","1364","0.12.1.1364-vrfkwpum","failed","master","1443","2020-04-30T16:39:33.9804674Z","2020-04-30T16:42:20.3791167Z","2020-04-30T16:37:07.2628859Z","2020-04-30T16:42:20.3791167Z","1",,
"32562579","1364","0.12.1.1364-efajpmgv","success","master","1443","2020-04-30T17:19:34.9490504Z","2020-04-30T17:50:15.8483247Z","2020-04-30T17:19:28.4593799Z","2020-04-30T17:50:15.8483247Z","1",,
"32564320","1364","0.12.1.1364","success","master",,"2020-04-30T18:40:30.0016784Z","2020-04-30T19:13:06.7758757Z","2020-04-30T18:40:21.2673033Z","2020-04-30T19:13:06.7758757Z","1","8","4"
"32727341","1365","0.12.1.1365-lnexnsii","failed","master","1451","2020-05-07T21:43:20.8396568Z","2020-05-07T22:18:53.3286995Z","2020-05-07T21:43:14.1625610Z","2020-05-07T22:18:53.3286995Z","1",,
"32732267","1365","0.12.1.1365-iirolbei","success","master","1451","2020-05-08T04:13:55.5355368Z","2020-05-08T04:43:46.6589978Z","2020-05-08T04:13:46.1480698Z","2020-05-08T04:43:46.6589978Z","1",,
"32786105","1365","0.12.1.1365","success","adamsitnik-patch-1",,"2020-05-11T08:15:00.1890468Z","2020-05-11T08:46:00.8153990Z","2020-05-11T08:14:53.1879874Z","2020-05-11T08:46:00.8153990Z","1","8","4"
"32786111","1366","0.12.1.1366-sdbtfowp","success","master","1454","2020-05-11T08:15:11.6436313Z","2020-05-11T08:45:48.6890300Z","2020-05-11T08:15:03.9524359Z","2020-05-11T08:45:48.6890300Z","1",,
"32840012","1366","0.12.1.1366","failed","master",,"2020-05-13T07:21:19.6416086Z","2020-05-13T07:24:00.9244806Z","2020-05-13T07:21:12.3432052Z","2020-05-13T07:24:00.9244806Z","1",,
"32840511","1367","0.12.1.1367","success","master",,"2020-05-13T07:48:39.0384454Z","2020-05-13T08:20:33.4850468Z","2020-05-13T07:48:28.1689527Z","2020-05-13T08:20:33.4850468Z","1","8","4"
"32907943","1368","0.12.1.1368-jpalkseu","success","master","1458","2020-05-15T19:30:06.3556754Z","2020-05-15T20:00:13.7989797Z","2020-05-15T19:29:59.0933679Z","2020-05-15T20:00:13.7989797Z","1",,
"32915161","1368","0.12.1.1368","success","master",,"2020-05-16T06:54:28.0724625Z","2020-05-16T07:23:40.6648645Z","2020-05-16T06:54:21.2212288Z","2020-05-16T07:23:40.6648645Z","1","8","4"
"32963021","1369","0.12.1.1369-daugmqnw","failed","master","1459","2020-05-18T21:30:27.2155401Z","2020-05-18T21:54:03.9327334Z","2020-05-18T21:30:21.4382363Z","2020-05-18T21:54:03.9327334Z","1",,
"32971879","1369","0.12.1.1369","failed","master",,"2020-05-19T07:59:01.8460303Z","2020-05-19T08:23:55.1173506Z","2020-05-19T07:58:55.9369120Z","2020-05-19T08:23:55.1173506Z","1",,
"33068748","1370","0.12.1.1370-cehvmcuj","success","master","1463","2020-05-23T11:31:11.3541041Z","2020-05-23T12:00:26.6865226Z","2020-05-23T11:31:04.6392871Z","2020-05-23T12:00:26.6865226Z","1",,
"33071443","1370","0.12.1.1370","success","master",,"2020-05-23T15:43:32.2838997Z","2020-05-23T16:13:13.8659592Z","2020-05-23T15:43:21.9002105Z","2020-05-23T16:13:13.8659592Z","1","8","4"
"33072629","1371","0.12.1.1371-cftcpncj","success","master","1465","2020-05-23T17:51:30.1262888Z","2020-05-23T18:24:57.5547526Z","2020-05-23T17:51:21.7398920Z","2020-05-23T18:24:57.5547526Z","1",,
"33094157","1371","0.12.1.1371","success","master",,"2020-05-25T07:29:12.4913738Z","2020-05-25T07:59:30.3402474Z","2020-05-25T07:29:06.1012629Z","2020-05-25T07:59:30.3402474Z","1","8","4"
"33435264","1372","0.12.1.1372-erulyyjy","success","master","1471","2020-06-10T11:48:27.1421529Z","2020-06-10T12:22:45.3644189Z","2020-06-10T11:48:11.0783049Z","2020-06-10T12:22:45.3644189Z","1",,
"33439384","1372","0.12.1.1372","success","master",,"2020-06-10T14:47:36.8194453Z","2020-06-10T15:23:32.3972210Z","2020-06-10T14:47:06.1775502Z","2020-06-10T15:23:32.3972210Z","1","8","4"
"33549757","1373","0.12.1.1373","success","staticSources",,"2020-06-16T10:59:51.7262010Z","2020-06-16T11:43:16.1017635Z","2020-06-16T10:59:45.3702457Z","2020-06-16T11:43:16.1017635Z","1","8","4"
"33549860","1374","0.12.1.1374-fjxewarw","success","master","1478","2020-06-16T11:04:11.9122747Z","2020-06-16T11:48:31.3478331Z","2020-06-16T11:04:04.9292035Z","2020-06-16T11:48:31.3478331Z","1",,
"33550764","1374","0.12.1.1374","success","master",,"2020-06-16T11:52:01.8040015Z","2020-06-16T12:23:19.5450301Z","2020-06-16T11:51:51.9623816Z","2020-06-16T12:23:19.5450301Z","1","8","4"
"33552218","1375","0.12.1.1375","failed","net50rebrandingFix",,"2020-06-16T13:00:33.8224136Z","2020-06-16T13:01:55.1078321Z","2020-06-16T13:00:22.9235715Z","2020-06-16T13:01:55.1078321Z","1",,
"33552345","1376","0.12.1.1376-ifllahjt","failed","master","1479","2020-06-16T13:03:35.3353450Z","2020-06-16T13:04:52.3972081Z","2020-06-16T13:03:26.3286058Z","2020-06-16T13:04:52.3972081Z","1",,
"33552371","1376","0.12.1.1376","failed","net50rebrandingFix",,"2020-06-16T13:04:26.8444198Z","2020-06-16T13:06:59.7620978Z","2020-06-16T13:04:18.8367497Z","2020-06-16T13:06:59.7620978Z","1",,
"33552374","1377","0.12.1.1377-wyalfhjf","failed","master","1479","2020-06-16T13:04:57.1058078Z","2020-06-16T13:07:46.2258353Z","2020-06-16T13:04:21.9985853Z","2020-06-16T13:07:46.2258353Z","1",,
"33552678","1377","0.12.1.1377","success","net50rebrandingFix",,"2020-06-16T13:16:32.9482156Z","2020-06-16T13:53:16.7032950Z","2020-06-16T13:16:26.5826437Z","2020-06-16T13:53:16.7032950Z","1","8","4"
"33552682","1378","0.12.1.1378-emccsnng","success","master","1479","2020-06-16T13:19:24.7331890Z","2020-06-16T13:44:39.9448971Z","2020-06-16T13:16:30.4745369Z","2020-06-16T13:44:39.9448971Z","1",,
"33624136","1378","0.12.1.1378-bneqmtyw","failed","master","1483","2020-06-19T14:32:00.7668582Z","2020-06-19T14:35:09.7512771Z","2020-06-19T14:31:51.9011255Z","2020-06-19T14:35:09.7512771Z","1",,
"33631481","1378","0.12.1.1378-llfkinig","failed","master","1483","2020-06-19T21:53:38.1244735Z","2020-06-19T21:56:59.9699969Z","2020-06-19T21:53:32.6580647Z","2020-06-19T21:56:59.9699969Z","1",,
"33655365","1378","0.12.1.1378-qsseasbr","failed","master","1483","2020-06-22T04:05:18.9203732Z","2020-06-22T04:08:08.0589208Z","2020-06-22T04:05:12.5343680Z","2020-06-22T04:08:08.0589208Z","1",,
"33657412","1378","0.12.1.1378","success","longStringAsArguments",,"2020-06-22T07:14:39.3468096Z","2020-06-22T07:44:25.1519149Z","2020-06-22T07:14:32.6143434Z","2020-06-22T07:44:25.1519149Z","1","8","4"
"33657413","1379","0.12.1.1379-eowxptpo","success","master","1248","2020-06-22T07:14:51.7568697Z","2020-06-22T07:45:31.0053728Z","2020-06-22T07:14:37.5534738Z","2020-06-22T07:45:31.0053728Z","1",,
"33675279","1379","0.12.1.1379-xdfycgwc","failed","master","1483","2020-06-22T22:01:10.3505494Z","2020-06-22T22:04:12.8310568Z","2020-06-22T22:01:04.9358890Z","2020-06-22T22:04:12.8310568Z","1",,
"33675289","1379","0.12.1.1379-xjmsudph","failed","master","1483","2020-06-22T22:01:55.3334596Z","2020-06-22T22:03:06.8770866Z","2020-06-22T22:01:48.4653484Z","2020-06-22T22:03:06.8770866Z","1",,
"33675425","1379","0.12.1.1379-hnsqpskw","failed","master","1483","2020-06-22T22:12:22.0487086Z","2020-06-22T22:13:34.0427507Z","2020-06-22T22:12:12.9253566Z","2020-06-22T22:13:34.0427507Z","1",,
"33677419","1379","0.12.1.1379-cqivkdxe","failed","master","1483","2020-06-23T00:52:27.2003882Z","2020-06-23T01:18:00.7979360Z","2020-06-23T00:52:21.7206314Z","2020-06-23T01:18:00.7979360Z","1",,
"33679107","1379","0.12.1.1379-hdjspybc","failed","master","1483","2020-06-23T03:43:24.2197517Z","2020-06-23T03:44:46.7323245Z","2020-06-23T03:43:13.3681163Z","2020-06-23T03:44:46.7323245Z","1",,
"33693243","1379","0.12.1.1379-oeqbmvfw","failed","master","1483","2020-06-23T16:30:47.2419863Z","2020-06-23T16:55:38.8585276Z","2020-06-23T16:30:40.0398341Z","2020-06-23T16:55:38.8585276Z","1",,
"33694131","1379","0.12.1.1379-yilrxmum","failed","master","1483","2020-06-23T17:16:43.2769320Z","2020-06-23T17:41:12.2193885Z","2020-06-23T17:16:36.2444111Z","2020-06-23T17:41:12.2193885Z","1",,
"33696229","1379","0.12.1.1379-oavrcucu","success","master","1483","2020-06-23T19:14:07.1752057Z","2020-06-23T19:44:56.7227690Z","2020-06-23T19:14:01.2055097Z","2020-06-23T19:44:56.7227690Z","1",,
"33696310","1379","0.12.1.1379-vgyuxopr","failed","master","1483","2020-06-23T19:18:12.4652323Z","2020-06-23T19:19:27.2408082Z","2020-06-23T19:18:00.1976992Z","2020-06-23T19:19:27.2408082Z","1",,
"33696365","1379","0.12.1.1379-rmcmmlrd","success","master","1483","2020-06-23T19:20:31.1463969Z","2020-06-23T19:51:17.1497715Z","2020-06-23T19:20:21.8198213Z","2020-06-23T19:51:17.1497715Z","1",,
"33696626","1379","0.12.1.1379-eqxrwmdh","success","master","1483","2020-06-23T19:45:01.9263861Z","2020-06-23T20:14:56.5546559Z","2020-06-23T19:33:56.7719872Z","2020-06-23T20:14:56.5546559Z","1",,
"33748338","1379","0.12.1.1379-yspbitws","failed","master","1483","2020-06-26T02:41:16.5855535Z","2020-06-26T02:42:48.4674964Z","2020-06-26T02:41:10.2814895Z","2020-06-26T02:42:48.4674964Z","1",,
"33748342","1379","0.12.1.1379-qrwlgqlj","failed","master","1483","2020-06-26T02:42:16.1996288Z","2020-06-26T02:43:28.8140609Z","2020-06-26T02:42:10.5952279Z","2020-06-26T02:43:28.8140609Z","1",,
"33748406","1379","0.12.1.1379-tbxmkgdm","success","master","1483","2020-06-26T02:48:26.4150990Z","2020-06-26T03:18:42.5254508Z","2020-06-26T02:48:20.6372586Z","2020-06-26T03:18:42.5254508Z","1",,
"33748452","1379","0.12.1.1379-effhtjow","success","master","1483","2020-06-26T02:54:10.1902814Z","2020-06-26T03:24:24.4896398Z","2020-06-26T02:54:04.8320607Z","2020-06-26T03:24:24.4896398Z","1",,
"33775728","1379","0.12.1.1379-syefhwkh","success","master","1488","2020-06-27T18:05:45.9096648Z","2020-06-27T18:34:13.9458617Z","2020-06-27T18:05:40.2541091Z","2020-06-27T18:34:13.9458617Z","1",,
"33776030","1379","0.12.1.1379","success","master",,"2020-06-27T18:46:06.4505705Z","2020-06-27T19:16:33.4157016Z","2020-06-27T18:46:00.4790330Z","2020-06-27T19:16:33.4157016Z","1","8","4"
"33795451","1380","0.12.1.1380-hkoifaqk","success","master","1489","2020-06-29T11:10:19.3232694Z","2020-06-29T11:39:26.1050375Z","2020-06-29T11:10:08.4913961Z","2020-06-29T11:39:26.1050375Z","1",,
"33795732","1380","0.12.1.1380","success","deterministicBuilds",,"2020-06-29T11:33:22.1323383Z","2020-06-29T12:04:30.8788137Z","2020-06-29T11:28:31.4299849Z","2020-06-29T12:04:30.8788137Z","1","8","4"
"33797565","1381","0.12.1.1381","success","deterministicBuilds",,"2020-06-29T12:46:06.8558713Z","2020-06-29T13:16:13.5267952Z","2020-06-29T12:46:00.1704927Z","2020-06-29T13:16:13.5267952Z","1","8","4"
"33797566","1382","0.12.1.1382-beeuvfnd","success","master","1489","2020-06-29T12:46:09.8663849Z","2020-06-29T13:16:00.8867113Z","2020-06-29T12:46:03.5924658Z","2020-06-29T13:16:00.8867113Z","1",,
"33799153","1382","0.12.1.1382","success","unknownAcknowledgment",,"2020-06-29T13:58:22.0793900Z","2020-06-29T14:31:17.0032650Z","2020-06-29T13:57:37.3408464Z","2020-06-29T14:31:17.0032650Z","1","8","4"
"33799376","1383","0.12.1.1383-bitnusdt","success","master","1490","2020-06-29T14:06:22.2069537Z","2020-06-29T14:37:13.4651712Z","2020-06-29T14:06:06.9720801Z","2020-06-29T14:37:13.4651712Z","1",,
"33800846","1383","0.12.1.1383","success","unknownAcknowledgment",,"2020-06-29T15:14:19.3813633Z","2020-06-29T15:45:56.8732763Z","2020-06-29T15:14:10.7882100Z","2020-06-29T15:45:56.8732763Z","1","8","4"
"33800848","1384","0.12.1.1384-nmdofdwd","success","master","1490","2020-06-29T15:14:21.3011293Z","2020-06-29T15:45:02.8579175Z","2020-06-29T15:14:14.8978330Z","2020-06-29T15:45:02.8579175Z","1",,
